imageID,Input.timeAlloted,Input.reward,Input.hitsAvailable,TLX,TLX_RAW,TLX_STD,TLX_RAW_STD,OverallEffort_mean,OverallEffort_sd,Answer.Q_COMPLEX_AVG,Answer.Q_COMPLEX_STD,Answer.Q_DIFFICULT_AVG,Answer.Q_DIFFICULT_STD
3EXC7SWSR38EV80UNYXZTOBA3ESHT8, 60minutes, 0.02, 1610, 19.20, 18.50, 15.79, 16.32, 36.4, 20.12, 2, 1.58, 4, 4.3
3F0Z1FPMUNUP6TOTMH2XGS6T5GJLYU, 7 minutes, 0.05, 3871, 9.07, 8.50, 10.98, 8.30, 22.67, 9.24, 1.33, 1.15, 1.33, 1.15
3F0Z1FPMUNWB7D1EFV5M6IVBAHELYR, 10 minutes, 0.06, 100, 36.87, 30.33, 16.18, 14.30, 48, 16.97, 4.5, 4.95, 6, 5.66
3F12ASV6AWHSTTB7IFZKMVGLLVZM46, 1 hours 23 minutes, 3.73, 1, 36.47, 32.83, 19.42, 17.45, 65.4, 9.13, 9.2, 7.69, 10.2, 4.82
3F2SNR5B8MKSI92Q9DG0FV11BKO0HL, 2 hours, 0.03, 1, 59.00, 54.67, 9.12, 5.32, 84.33, 2.89, 13.33, 2.08, 9.67, 3.21
3FKD865UZQBJZ4661LLBINGEMFPMUJ, 1 W 3 days, 0.3, 1, 58.20, 53.00, 19.17, 17.72, 84.4, 26, 10, 6.63, 15, 4.24
3FKD865UZQBJZ4661LLBINGENHPMUO, 1 week 3 days, 0.3, 1, 45.07, 46.50, 21.32, 14.06, 75.4, 45.06, 5.6, 8.41, 9.6, 6.84
3FKD865UZQG0HB1FDHAJVT0FL3FMUG, 60minutes, 0.05, 933, 26.07, 23.33, 13.11, 12.35, 44.6, 10.53, 4, 3.39, 4, 3.74
3FOA7RUSUPLLDDXZNITMB1EHL6FPGL, 60 minutes, 0.1, 6971, 16.20, 14.33, 17.48, 15.35, 30.6, 7.33, 1.6, 0.55, 1.6, 1.14
3FQJF6D1R1SUSJ130G368H5I02G92S, 60 minutes, 0.05, 5, 29.47, 27.50, 15.48, 13.71, 36.2, 13.48, 4.6, 5.18, 3.2, 1.79
3FQJF6D1S2STVEIP11IICRPWDI892M, 20 minutes, 0.03, 1, 22.73, 21.00, 12.45, 11.20, 22.8, 6.83, 3, 3.32, 1.4, 1.34
3G2I6FODBC43UCDM72LBPP8Z9I0L60, 2minutes, 0.1, 1, 46.80, 43.00, 27.17, 25.47, 38, 20.15, 3.4, 4.22, 5, 6.63
3GAR7VLBJNDRH4HH5ZWWCFRBGXZ4Y9, 10minutes, 0.04, 10472, 38.20, 35.00, 20.57, 24.99, 47.4, 24.08, 5, 6.89, 5.4, 7.2
3GAR7VLBJNEKQVA3XEJQ66MZFEXY4T, 12 hours, 0.9, 29, 18.60, 16.00, 14.14, 10.56, 28.2, 17.64, 2, 3.39, 1.6, 1.52
3GBCJUK5C2GRHG97MHYVG9NBQMOPK9, 60minutes, 0.02, 12225, 13.60, 12.83, 5.79, 7.13, 15.75, 15.52, 1.5, 1.73, 1, 0.82
3GBCJUK5C2NMDEDWS686X6QI2G8KP3, 10 minutes, 0.01, 4, 17.07, 16.83, 12.65, 12.37, 28, 12.81, 2.2, 2.95, 3.2, 3.35
3GC8IVJ10EOCB71QWZ4YFX98VOS9NN, 60minutes, 0.04, 34, 46.20, 43.00, 29.03, 26.27, 67.6, 28.48, 7.6, 6.35, 5, 4.42
3GRRK9BQWRDBESRD36S5634M392PD9, 2 hours, 2.02, 1, 61.07, 55.67, 17.50, 13.81, 90.8, 28.17, 10.2, 3.35, 13.2, 2.28
3GRRK9BQWRPD54OGKFA4YQ8537VPDJ, 60minutes, 0.05, 688, 18.80, 16.50, 18.99, 14.87, 33, 17.2, 3.2, 3.9, 3, 3
3GZMSD8U5X9MRGKQIZ546O8UKB695Q, 60minutes, 0.05, 41, 21.13, 22.00, 22.88, 23.84, 39.8, 27.61, 1.2, 1.79, 2, 3.46
3GZMSD8U5X9MRGKQIZ546O8UKC795T, 60minutes, 0.05, 17, 31.73, 29.00, 20.94, 16.85, 34.6, 11.59, 3.4, 3.05, 3, 3.46
3GZMSD8U6Y8M82W4VRHXFG1G1IS95R, 60minutes, 0.07, 2, 36.60, 31.33, 7.60, 9.48, 43.2, 22.48, 5.4, 3.97, 5, 4
3H41Q6XMRNJ731MM548PSMBGOYMG2I, 1 hours 40 minutes, 0.1, 23, 44.73, 43.83, 22.49, 22.68, 79.4, 30.84, 11, 6.78, 12.4, 6.73
3H41Q6XMRNUCK2PCFPR6Y35LJFT2GW, 5 minutes, 0.01, 51, 16.40, 16.33, 14.83, 14.83, 23.6, 17.05, 0.8, 0.84, 3.4, 5.98
3H5CSD5832HNKRNN8SDJ6TWED17E80, 7 days, 0.01, 82, 20.13, 18.67, 16.50, 16.52, 22, 32.98, 1.8, 4.02, 1.8, 3.49
3H5CSD5832HNKRNN8SDJ6TWL583E8G, 7 days, 0.01, 14, 14.20, 14.00, 13.65, 13.06, 12.6, 12.44, 0.6, 0.89, 0.6, 0.89
3HBZ8AD97D3GZ7VEBIN9M1728BDNN9, 60minutes, 0.04, 1, 41.60, 33.83, 24.92, 19.65, 56.6, 50.72, 12.4, 8.05, 13.4, 9.04
3HBZ8AD97D3GZ7VEBIN9M18U9EHNN5, 60 minutes, 0.1, 149, 22.87, 20.50, 14.27, 12.86, 34.4, 22.12, 2, 1.58, 2.6, 2.19
3HL3WX653BXN6QCFW6M6ATC7KPGPQT, 60 minutes, 0.2, 1, 34.13, 30.83, 18.71, 17.38, 53.2, 15.32, 4.6, 3.21, 6, 4.95
3HQI26VRPRS5H4RSBPY2KOCMRQ13R0, 60 minutes, 0.02, 6, 5.47, 5.50, 5.69, 5.61, 31.2, 12.72, 1, 1, 1.2, 1.1
3HVLA9UQN4GKVQOHDHMDH1A7KETU66, 7 days, 1, 1, 60.27, 52.50, 21.65, 19.09, 77.2, 21.57, 13, 5.1, 13, 3.32
3HYDIS22CWMMEZBE3G64NG7ZMZON5V, 3 minutes, 0.2, 13, 39.67, 36.67, 33.25, 27.42, 35.5, 15.24, 1.5, 1.73, 6.25, 9.32
3HYDIS22DXJRRCQBI3AE9ELUHK15NC, 10 minutes, 0.2, 29, 16.67, 16.67, 8.15, 9.72, 28.8, 9.68, 4.4, 3.85, 2.6, 2.19
3I21NMEA63DY0BA82BXKKSLPMBYSHT, 45 minutes, 0.04, 4, 42.00, 40.00, 20.39, 19.29, 50.4, 26.99, 7, 6, 6.4, 3.78
3I21NMEA63DY0BA82BXKKSLPMBYSHT_1, 45 minutes, 0.04, 4, 56.27, 58.50, 19.43, 20.70, 85.8, 17.22, 13, 5.39, 12.8, 3.11
3I21NMEA63DY0BA82BXKKSLPMBYSHT_2, 45 minutes, 0.04, 4, 30.07, 30.00, 24.13, 23.87, 47.6, 39.87, 4.6, 4.22, 4.6, 3.97
3I3RVCR3FK2XEB4GMX9G7IJ2RLH6XI, 60 minutes, 0.2, 52, 36.00, 37.50, 18.51, 16.54, 59.4, 42.9, 6, 5.34, 6.6, 5.37
3I5ZXD44IULX7AZS354F5V5W46GJCA, 7days, 0.01, 1, 5.87, 6.33, 5.95, 6.79, 26.2, 16.65, 0.4, 0.89, 0, 0
3I5ZXD44JV69M8DWVE4I5ER80XVCJX, 3minutes, 0.05, 1, 46.00, 44.17, 12.05, 12.32, 53.6, 29.38, 7.8, 6.34, 5.6, 6.66
3I5ZXD44JV69M8DWVE4I5ER80XVCJX_1, 3minutes, 0.05, 1, 44.13, 39.33, 16.39, 16.46, 39.6, 11.63, 1.4, 1.34, 4.2, 3.77
3I5ZXD44JV69M8DWVE4I5ER80XVCJX_2, 3minutes, 0.05, 1, 60.33, 64.50, 28.25, 31.00, 79.4, 34.01, 7.6, 6.88, 11.4, 7.47
3I5ZXD44JVHG9J4AOHWFS96B5XBJCP, 4 minutes, 0.01, 1, 27.53, 29.50, 33.63, 33.66, 31.6, 26.72, 5.2, 5.54, 6.2, 8.38
3ID43DSF5JBJ2SZGW2H8HR9RGRT5G5, 60 minutes, 0.01, 34, 7.80, 7.83, 5.79, 5.61, 14.6, 12.14, 1.2, 1.79, 0.8, 1.1
3IE95L92ROOBGIB0W5PPNWUUL5E7M3, 4 minutes, 0.07, 1, 8.53, 7.83, 5.57, 5.16, 9.6, 6.11, 0.4, 0.55, 0.4, 0.55
3IOQH27Z2E4FFLJVR8TNNB4HIMC1IN, 60 minutes, 0.1, 81, 24.47, 22.67, 24.17, 20.15, 36, 10.07, 5.8, 5.4, 6, 5.34
3IR329NZ7YGB0BGT612CO4BTUIW2K0, 60 minutes, 0.2, 6, 23.07, 25.67, 10.94, 14.40, 32.6, 24.93, 2.6, 3.44, 4, 4.64
3IRUE3ZCDH3J5468JOOGJ1Y2ZWZIC5, 10 minutes, 0.1, 9, 47.73, 48.83, 10.95, 14.20, 61.6, 23.33, 6.2, 5.93, 7.2, 5.4
3IXQCB6XI8S61DI53P5ICGI2I9BTIR, 60 minutes, 0.02, 1494, 32.00, 30.17, 21.08, 21.05, 42.2, 15.82, 7, 5.34, 7.8, 6.1
3J06FGISLU272UJU8S9F5O38AK5K50, 7 days, 0.03, 18, 14.33, 13.00, 15.57, 11.28, 30, 16.97, 2, 1.41, 1.6, 0.89
3J06FGISMVRO4EVZMT2NFJ1KME95KI, 60 minutes, 0.01, 5498, 16.73, 17.33, 13.56, 13.52, 21.4, 8.08, 1, 1.73, 1.4, 1.67
3J567DP9LLBDQUW0322ZJ0FWFWZFPB, 45 minutes, 0.07, 90, 21.67, 19.00, 23.20, 21.51, 35.5, 18.41, 1, 0.82, 1.5, 2.38
3J5HEGTZRLQ9SE8SW9LZS2A15OXGGI, 5 minutes, 0.06, 5, 20.13, 19.00, 18.20, 16.24, 26.25, 11.32, 3, 4.76, 1.75, 2.87
3JCELWMC4PY7J05E7LXQXNDWO6Y3V4, 60 minutes, 0.2, 505, 26.13, 25.83, 28.90, 25.81, 50.75, 36.45, 6, 7.62, 7, 8.29
3JG2O8WUZH7UTHWSYCP6CNBWVH79WZ, 5minutes, 0.1, 1, 21.40, 19.00, 16.08, 16.39, 35.2, 13.54, 3.2, 3.96, 2.6, 4.22
3JGBBKK855Q5HY1J6RVO56S97I9J0I, 6 days, 0.1, 361, 34.87, 35.00, 13.12, 13.28, 49.2, 16.02, 7.4, 4.34, 7, 4.18
3JGLGV9D6KL86TQHYYZCMI0V13JD5Y, 7 minutes, 0.05, 200, 27.67, 26.67, 33.05, 31.85, 30.5, 30.73, 5.5, 6.4, 4, 6.73
3JT4BYK2Y4IL1Z22PAHP7P5PI0U2WH, 1 Hours, 0.05, 1, 30.60, 26.50, 26.64, 21.17, 50.4, 23.02, 5.6, 6.07, 5, 5.48
3K0G5SYN9K0M6D335K10A1FE8RM8MU, 45 minutes, 0.4, 20, 55.67, 54.17, 12.85, 14.71, 74.4, 15.95, 6.4, 5.03, 9.2, 5.4
3K0G5SYNALYS7SB8UL3I5RQZNM3M85, 3hours, 0.35, 42, 27.67, 26.17, 18.31, 17.06, 51.25, 15.04, 4.25, 5.19, 5.5, 3.7
3K0T7FOBIJOUXM7ZLBPJYBSGQYWM14, 30 minutes, 0.5, 1, 16.53, 16.17, 10.67, 10.35, 36.2, 14.24, 2.6, 3.44, 2.6, 2.41
3K27O5FVBZ6Y1U1OKHZVRLOYVIWW5C, 30 minutes, 0.2, 26, 30.00, 28.33, 21.63, 21.06, 37.6, 14.94, 5.8, 4.55, 4.2, 3.56
3K3X4GGOSLN6JKEE0NBXYD5PSA6MC7, 30minutes, 0.05, 902, 42.20, 40.67, 28.65, 29.13, 64.4, 23, 7.2, 5.76, 8.4, 5.86
3K3X4GGOSLN6JKEE0NBXYD5PV12MCO, 30 minutes, 0.05, 19963, 49.73, 49.00, 14.59, 19.93, 50.4, 22.7, 7.4, 6.31, 7.4, 4.98
3K3X4GGOSLN9WHITSDB41LMDI6SMCK, 15 minutes, 0.05, 1022, 39.27, 35.50, 24.96, 24.07, 59.6, 29.57, 7, 4.64, 8.2, 4.76
3K9T2ON9ZE5ORLPELXZMHUO84LJMTT, 10 minutes, 0.1, 1, 33.93, 31.50, 20.48, 19.43, 47.4, 22.72, 5.4, 5.37, 1.8, 1.64
3KNJI1FZ8L912486RAFQQV3ZEP6NQU, 60 minutes, 0.25, 4667, 43.93, 38.33, 22.30, 19.55, 57.8, 16.48, 7.8, 4.82, 9, 4.47
3L4EWVFWCZFLPLXQZ7MWBK7MU2X9OK, 60 Minutes, 0.03, 1, 17.40, 15.33, 18.56, 16.82, 35.4, 15.82, 2.4, 3.21, 2.4, 3.29
3L8V324VIV0JU2BOPG7PUH68F6NF91, 60 minutes, 0.03, 2331, 12.07, 11.83, 11.96, 12.63, 27.6, 10.55, 0.8, 1.1, 1.2, 1.79
3L8V324VIVQEQ524CR2N49U2T8GF9N, 11 minutes 40 S, 0.02, 1060, 33.13, 32.00, 17.83, 16.85, 38.75, 13.28, 3.75, 2.87, 6, 3.65
3LBF4GRVWQC3B97WPKKEJO5WDODDDG, 60 minutes, 0.01, 79, 8.33, 8.50, 5.30, 5.90, 29.5, 5.74, 2.75, 3.1, 1.5, 1.73
3LBF4GRVWQSB1V8AOKNI47EZJYMDDE, 10 minutes, 0.05, 139, 23.13, 22.83, 16.55, 14.64, 30, 12.1, 3.6, 2.61, 2.6, 1.67
3LCM1J6T1CTW3PUN949YD9G6A99CYC, 7minutes, 0.01, 4238, 11.73, 12.00, 12.81, 9.48, 24.4, 12.72, 0.8, 1.1, 0.8, 1.1
3LE9INWSFWFC7U06C7E8H83VJHH0ML, 2 minutes, 0.08, 1, 13.00, 12.33, 8.68, 7.80, 19.2, 11.39, 1.2, 1.3, 0.6, 0.89
3LJE53CC7VYWE1O3MIQ180XM33HESQ, 60 minutes, 0.02, 3253, 21.53, 19.33, 21.84, 20.01, 41.6, 15.65, 3.4, 2.97, 3, 4.58
3LLXQSS3GH7EI0TIBFCZBVHJUIM2FF, 20 minutes, 0.07, 11, 34.13, 30.00, 20.81, 19.68, 36.8, 14.5, 5.8, 4.49, 6, 4.9
3LLXQSS3GH7EI0TIBFCZBVHJURL2FW, 20 minutes, 0.09, 46, 28.60, 26.33, 19.36, 19.16, 39.2, 12.4, 4, 4.06, 4.6, 4.22
3LV0310AAZ0POAIRABRDV0CJ4TWKD9, 15 minutes, 0.05, 1, 18.67, 17.17, 20.53, 18.36, 46.6, 31.82, 1.6, 2.07, 2.4, 3.29
3LV0310AAZ5BVL06B1AU1YGZUNKDKM, 45 minutes, 0, 1, 23.73, 23.67, 19.33, 22.57, 47.2, 31.33, 4.8, 5.81, 2.6, 4.22
3LV0310AAZ5BVL06B1AU1YGZUNKDKM_1, 45 minutes, 0, 1, 24.40, 25.83, 18.51, 15.69, 36.75, 1.89, 2.75, 2.5, 1.25, 0.96
3LV0310AAZ5BVL06B1AU1YGZUNKDKM_2, 45 minutes, 0, 1, 30.40, 28.50, 13.77, 14.84, 38, 20.29, 2.8, 2.39, 3, 2.24
3LV0310AAZ7UO39UCWLZNYY1B3BDKS, 60 minutes, 0.4, 4, 1.93, 1.50, 4.32, 3.35, 11.4, 6.35, 0, 0, 0, 0
3LV0310AB0FIJI1LDLADGNAZ3BMKDF, 15minutes, 0.03, 1200, 11.20, 10.67, 7.32, 7.35, 24.4, 8.96, 2.4, 2.7, 1.8, 1.48
3LV0310AB0LE2KPSDVZ5QZ931M3DKU, 60 minutes, 0.03, 360, 27.93, 26.83, 21.92, 20.85, 32, 24.38, 4.6, 3.97, 3.4, 3.97
3M35MA94IX9MX6PXAQCG5JTOJ1HNO3, 60 minutes, 0.03, 10, 33.47, 31.33, 25.60, 24.96, 43.2, 12.24, 5, 5.66, 3.4, 3.13
3M6KHLIXGO95W4HFFOS373KMUDHIRT, 60 minutes, 0.5, 2, 42.60, 41.50, 22.07, 18.46, 70.4, 17.46, 5, 4.69, 9.4, 3.71
3ME56J5KH09H8MTADW07EI1HZMYC6P, 5 minutes, 0.01, 5, 48.53, 48.33, 27.84, 32.00, 55.2, 26.74, 5, 5.57, 7.6, 7.3
3ME56J5KH0A6OHM7NB7LNJZ2KW86CO, 2 minutes, 0.05, 9515, 35.20, 32.17, 25.46, 25.73, 40.8, 27.01, 5, 7.28, 5.4, 6.47
3MGKBFT74NRL5KAEINTLHYIV1ONSJ5, 30 minutes, 0.03, 133, 24.93, 21.67, 17.75, 15.00, 36.4, 12.18, 3, 2.12, 3.2, 1.64
3MHMBB6SGFYXPF5WOO57T0Y1YOLKW9, 60 minutes, 0.02, 108, 34.40, 34.17, 27.73, 27.94, 52, 50.44, 6.4, 8.44, 9.6, 9.66
3MK14RC5NS9WDGLCZVLGWCZQJ24T6G, 45 minutes, 0.01, 355, 5.67, 6.17, 6.23, 7.74, 21.6, 8.29, 0.6, 1.34, 0.8, 1.3
3MK14RC5NS9WDGLCZVLGWCZQJ2BT6N, 45 minutes, 0.02, 17912, 37.53, 36.67, 7.65, 14.03, 33, 17.99, 1.4, 1.14, 1.2, 0.84
3MKP0VNPL180YVBEBVOO0GDECBIJRU, 3minutes, 0.2, 10, 56.80, 53.67, 19.56, 15.85, 80.6, 27.28, 10.6, 5.37, 9, 3.16
3MNPSGWWOQV9GBTQIUTZ7HIZXBCPUY, 24 hours, 0.15, 36, 32.73, 31.83, 20.11, 18.91, 54.4, 24.55, 3.6, 4.98, 4, 3.74
3MNYFQMXON9G1T2C2HOQSK4JSIPY01, 7 days, 0.06, 3, 12.87, 11.17, 15.30, 11.03, 31.4, 6.11, 3.4, 3.71, 2.4, 1.82
3MQJWSYXNGSYPF0J90X7JRB4GS9O5U, 8 hours 11 minutes, 29.5, 1, 70.00, 66.83, 10.27, 14.07, 109.8, 24.09, 15.2, 3.49, 17, 2.83
3MQJWSYXOHGDXJ3GAF96UH2KF625OC, 2 hours, 0.8, 1703, 52.73, 53.83, 17.32, 15.51, 73.6, 24.14, 12.4, 3.78, 12.6, 4.22
3MXFP9RGE565H89AY0KXMF94YTQB2U, 60 minutes, 2, 1, 37.13, 33.50, 27.82, 24.82, 62.4, 32.35, 10, 9.38, 11.4, 7.99
3MXFP9RGE565SQ20JA2GC60T4U4B22, 60 minutes, 0.02, 15, 29.13, 26.83, 15.28, 13.66, 34.6, 14.01, 7, 5.1, 4.8, 3.96
3N9FD9XF48K5Z4R4YKZ4XC3B2YYEVL, 10 minutes, 0.07, 616, 27.27, 24.83, 24.27, 22.91, 40.2, 9.04, 3.2, 3.11, 4.8, 4.55
3NAD71TD8V1W7T0ET8V40F6WWDIL2U, 60 minutes, 0.06, 2503, 39.00, 36.67, 13.16, 10.70, 39.4, 10.92, 6.8, 2.86, 6.8, 2.17
3NCF7G1XJIORLK6VK0UD85LOJVCNAC, 15minutes, 0.02, 26, 41.40, 41.33, 19.43, 18.75, 59.2, 19.82, 7.8, 4.49, 7.2, 4.44
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP, 30 Minutes, 0.04, 86, 47.67, 41.17, 23.13, 19.46, 59.4, 16.96, 6.8, 4.76, 8.2, 3.9
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_1, 30 Minutes, 0.04, 86, 35.47, 32.83, 15.38, 15.79, 41, 10.2, 7.8, 4.49, 7, 3.46
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_2, 30 Minutes, 0.04, 86, 50.00, 46.50, 12.57, 4.69, 69.4, 24.54, 9.4, 1.82, 8.2, 1.48
3NE6EBGK47BU93BYGGU8IB2LO7NE35, 2 hours, 2, 1, 42.87, 39.83, 17.60, 18.91, 66, 28.03, 7, 6.2, 8.6, 7.47
3NJ4SYXGOJ3OVMOHUVEMN5U7Y2PBNN, 5 minutes, 0.04, 89, 44.47, 43.33, 11.99, 14.04, 43.8, 27.09, 2.6, 1.95, 6.2, 4.66
3NJ4SYXGOJ3OVMOHUVEMN5U7YYPBNF, 30 minutes, 0.04, 445, 39.47, 40.17, 9.83, 9.31, 47.25, 14.93, 6.25, 3.86, 5, 2.94
3NJ4SYXGOJNVJBRMT3TGCL1CL9UBNQ, 5 hours, 0.3, 1, 22.13, 23.00, 16.12, 19.15, 38.33, 2.08, 5.67, 2.08, 1.33, 0.58
3NVVDJT9G6OIY2RUWWJCMM9P5JCPXO, 60 minutes, 0, 1, 0.93, 1.00, 1.30, 1.49, 17, 14.14, 0, 0, 0, 0
3NXBKB5598TPF5MRSRS8QPZELKSL9C, 5 days, 0.15, 14, 19.20, 18.67, 8.36, 6.08, 40, 12.49, 6, 0, 4.67, 1.15
3O5YJYPUSW7TWBM6KNWM44WLFH8KON, 1 W 3 days, 0.3, 1, 55.13, 53.50, 25.89, 20.98, 82, 0, 11, 0, 11, 0
3O73QR1UY8O4VXGQ4UMU1W2GKFC94M, 60minutes, 0.05, 14, 18.80, 18.33, 13.08, 13.60, 36.2, 30.19, 4.6, 5.73, 4.2, 3.35
3O73QR1UY8O4VXGQ4UMU1W2GKGC94O, 60 minutes, 0.05, 2, 28.33, 27.67, 16.86, 16.61, 32.2, 12.17, 2.6, 2.97, 2.8, 3.7
3OBCKNXF1ZHFXL8XUNXW3AYWZX5J3K, 60minutes, 0.07, 3887, 37.27, 32.33, 34.37, 31.13, 61.6, 45.92, 6.8, 8.17, 7, 6.24
3OJGK8O6MRNHZCTYHMEFS503K2OL5K, 3 hours, 0.6, 354, 50.93, 50.17, 21.85, 23.13, 85.8, 36.71, 12.4, 6.39, 11, 6.16
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F, 60 minutes, 0.2, 9, 21.73, 19.50, 17.43, 17.75, 41.2, 15.61, 3, 2.65, 5, 3.94
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F_1, 60 minutes, 0.2, 9, 41.00, 38.67, 17.99, 17.22, 49.4, 20.67, 9.2, 5.81, 8.6, 4.22
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F_2, 60 minutes, 0.2, 9, 38.80, 37.17, 9.41, 12.34, 60.2, 17.5, 7.8, 3.35, 6.6, 5.27
3OQEO5BIN29PS6BYUHRH0ABF87P9UL, 2 hours, 0.9, 1, 46.00, 43.17, 25.75, 25.91, 59.6, 16.83, 6.4, 7.57, 10.4, 6.27
3OR6S1RAC52TCC0V5OHKA3WQNHZAGY, 60minutes, 0.05, 1085, 50.33, 53.83, 24.46, 26.40, 66.4, 17.95, 10.4, 7.96, 11.2, 6.34
3P15LLOAR9NU663LLUNNP8EDOYG9ZV, 60minutes, 0.1, 53, 16.00, 17.33, 15.54, 16.89, 30.6, 17.16, 4.4, 5.55, 3.8, 3.03
3P6UG6V268Y9VTMB4YR44MFGIGC4NX, 10 minutes, 0.35, 50, 13.87, 12.33, 13.26, 11.89, 28.4, 9.5, 2.6, 2.41, 1.6, 0.89
3PBMWYW3D44FHQ3H0CBK078FM1J2XZ, 60 minutes, 0.06, 3, 22.40, 20.83, 24.50, 21.85, 32.6, 16.77, 4.4, 3.65, 4.4, 5.13
3PBMWYW3D4VOVNNOVMGLZF23LEGX22, 30 minutes, 0.04, 5, 14.20, 14.83, 18.80, 14.97, 27.2, 16.63, 2.2, 2.77, 2.2, 2.95
3PBTVBPQ8T2RUQ4LSR4U2IGAMAGLG7, 10 minutes, 0, 677, 19.33, 15.50, 15.78, 12.10, 32, 25.3, 2.6, 3.78, 1.4, 1.67
3PBTVBPQ9UHWF8TU0BNM18QB456LGV, 15 minutes, 0.02, 35, 29.20, 28.00, 6.87, 9.51, 33, 6.2, 3.6, 2.88, 3.4, 1.67
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK, 7 daysays, 0.15, 6, 30.07, 29.67, 22.73, 24.02, 43.4, 22.21, 4.6, 3.71, 4.2, 4.49
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK_1, 7 daysays, 0.15, 6, 24.40, 25.00, 8.44, 10.29, 38, 22.35, 4, 1.87, 4.4, 1.52
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK_2, 7 daysays, 0.15, 6, 30.93, 29.00, 17.99, 18.36, 47.5, 14.34, 5.5, 4.36, 6.5, 5.69
3PHLPV04IQDPW55WV8WBZJA231AP7O, 60 minutes, 0.1, 27, 39.73, 40.17, 19.22, 18.96, 50.6, 12.93, 7, 5, 4.8, 4.21
3PLXPMD6WGC7AIQBYMRH2GBAFTWKBJ, 15 minutes, 0.15, 2595, 27.67, 26.17, 9.56, 8.63, 42.4, 8.85, 5, 4.95, 3.8, 2.59
3PN7FLVWM45PCCC3MA18W1ODE9IYSJ, 20 minutes, 0.03, 973, 53.07, 45.83, 16.19, 16.65, 63.6, 24.7, 9.2, 5.76, 9.4, 6.31
3PN7FLVWM45XULC6NHQRXFJ9Z5WSYC, 3 hours, 0.5, 1, 47.67, 41.67, 23.01, 22.49, 66.2, 33.74, 8.2, 7.82, 11.8, 5.93
3Q4WZ5V3MNIH1FT2QKH2OURKHS1UGI, 30 minutes, 0.05, 11486, 23.47, 22.83, 17.72, 16.51, 34.2, 15.16, 4.2, 4.21, 4.6, 4.67
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM, 60minutes, 0.4, 1, 24.40, 24.17, 17.23, 16.46, 45.4, 23.38, 6.4, 5.27, 3, 1.87
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM_1, 60minutes, 0.4, 1, 25.33, 25.33, 24.86, 25.53, 55, 35.78, 3.8, 4.21, 4.6, 4.45
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM_2, 60minutes, 0.4, 1, 30.13, 26.00, 24.43, 21.44, 45, 36.63, 3.2, 4.44, 4.6, 7.13
3QKP95RWR0AXY9I3VQ7SL2A7LGY5XG, 7 days, 0.05, 2, 29.80, 30.00, 26.60, 24.39, 72.67, 46.52, 5.67, 4.73, 8.67, 5.77
3QLL1RLFYUJL8BWXI76KVR6VTA8G40, 20 minutes, 0.05, 1, 40.73, 43.33, 17.64, 16.26, 44.8, 16.59, 7.2, 5.17, 8.2, 3.9
3QNALI7B4S6VALH9K67QLF1VCK3Z5B, 60 minutes, 1.5, 219, 45.27, 42.50, 30.24, 26.71, 51.25, 15.13, 3, 6, 9, 8.25
3QNALI7B4SD1ONKL4C5DCUTXSZAZ55, 1 hours, 0.01, 59740, 19.08, 18.33, 13.55, 13.99, 29.25, 12.34, 1, 1.15, 3.25, 5.85
3QPQKLUN2S87R374XHKKL49YI4M6SW, 30 minutes, 0.1, 592, 13.07, 11.33, 16.56, 13.03, 23.5, 13.89, 0.5, 0.58, 1, 1.15
3QXBZN23LG7N3HYFNCCOI0H4ZPJXNQ, 5 minutes, 0.05, 1, 38.47, 34.50, 32.67, 29.52, 43.4, 27.72, 5.8, 7.46, 3, 3.94
3R0WG3C6FAYXA2OVFH1MKSVV7DKWL8, 10 minutes, 0.05, 342, 30.80, 31.50, 21.57, 28.03, 54.75, 39.3, 6.25, 8.66, 6.5, 8.43
3R35RPFD7J1GHLW8Y5PUB7E29XSP1C, 10 minutes, 0.02, 84, 23.73, 24.00, 27.96, 23.79, 46, 32.12, 3.5, 3.42, 2.5, 1.91
3R35RPFD8KSAWMKG8PKUBRZ71RYP19, 60 minutes, 0.03, 6009, 22.13, 25.50, 17.44, 21.57, 29.8, 20, 6.2, 5.93, 2.6, 3.29
3R35RPFD8KW5RVQQX9OYA2WSE711PN, 30 minutes, 0.15, 77, 36.27, 39.33, 10.92, 12.11, 51.4, 10.36, 8.8, 6.57, 4.6, 3.13
3R39EOJX7B7B0RBVIOI0YF8QUNBFFR, 10minutes, 0.03, 7224, 12.53, 11.50, 17.80, 13.40, 19.8, 15.3, 1.2, 1.1, 1.8, 2.49
